,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,東京ヤクルト,7,15,13,1,1,0,0,0,1,1,0,0,1,0,1,0,2,1,0.077,0.077,0.14300000000000002
1,2019,東京ヤクルト,11,17,15,1,3,0,0,0,3,0,0,0,1,0,1,0,2,0,0.2,0.2,0.25
2,2020,東京ヤクルト,27,46,42,0,2,0,0,0,2,1,0,0,1,1,0,2,4,4,0.048,0.048,0.08900000000000001
3,nan,通　算,45,78,70,2,6,0,0,0,6,2,0,0,3,1,2,2,8,5,0.086,0.086,0.133
