,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,東京ヤクルト,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,22.5
1,2021,東京ヤクルト,18.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920000000000001,413.0,105.0,99.0,11.0,10.0,2.0,91.0,3.0,1.0,38.0,38.0,3.26
2,2022,東京ヤクルト,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.25
3,nan,通　算,20.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,443.0,111.0,110.0,13.0,11.0,2.0,96.0,3.0,1.0,44.0,44.0,3.57
