,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,福岡ソフトバンク,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,13.5
1,2022,東京ヤクルト,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,200.0,46.0,48.0,4.0,17.0,6.0,44.0,2.0,0.0,21.0,21.0,4.11
2,nan,通　算,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,212.0,48.0,53.0,4.0,18.0,6.0,46.0,2.0,0.0,24.0,24.0,4.5
