,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2014,東北楽天,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.1,9.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.44
1,2015,東北楽天,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.1,4.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,10.8
2,2017,東北楽天,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,27.0
3,2018,東北楽天,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5,4.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0,1.0,1.8
4,2019,東北楽天,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,9,13.0,1.0,3.0,1.0,7.0,1.0,0.0,10.0,10.0,10.0
5,2020,東京ヤクルト,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,25.1,23.0,1.0,13.0,0.0,36.0,4.0,0.0,10.0,8.0,2.84
6,2021,東京ヤクルト,64.0,7.0,1.0,0.0,28.0,35.0,0.0,0.0,0.0,0.875,268.0,62,55.0,1.0,25.0,3.0,63.0,2.0,0.0,19.0,19.0,2.76
7,2022,東京ヤクルト,51.0,1.0,2.0,1.0,16.0,17.0,0.0,0.0,0.0,0.33299999999999996,198.0,46,45.0,4.0,16.0,2.0,37.0,2.0,1.0,22.0,19.0,3.72
8,nan,通　算,150.0,9.0,4.0,1.0,44.0,53.0,0.0,0.0,0.0,0.6920000000000001,693.0,157,155.0,11.0,65.0,7.0,152.0,9.0,1.0,74.0,69.0,3.96
