,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2021,東京ヤクルト,6,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.16699999999999998
1,2022,東京ヤクルト,74,197,177,25,41,11,0,4,64,19,0,0,3,0,16,1,52,6,0.23199999999999998,0.36200000000000004,0.299
2,nan,通　算,80,203,182,25,41,11,0,4,64,19,0,0,3,0,17,1,53,7,0.225,0.35200000000000004,0.295
