,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,東京ヤクルト,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,8.0,1.0,3.0,0.0,4.0,1.0,0.0,7.0,5.0,11.25
1,2018,東京ヤクルト,54.0,7.0,3.0,0.0,12.0,19.0,0.0,0.0,0.0,0.7,248.0,54.0,53.0,5.0,33.0,1.0,56.0,7.0,0.0,25.0,21.0,3.5
2,2019,東京ヤクルト,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,14.0,17.0,3.0,8.0,0.0,18.0,3.0,0.0,13.0,13.0,8.36
3,2020,東京ヤクルト,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,9.0,3.0,5.0,0.0,6.0,0.0,1.0,5.0,5.0,5.0
4,nan,通　算,73.0,7.0,5.0,0.0,12.0,19.0,0.0,0.0,0.0,0.583,383.0,81.0,87.0,12.0,49.0,1.0,84.0,11.0,1.0,50.0,44.0,4.89
