,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2016,東京ヤクルト,7,19,18,1,3,0,0,0,3,0,1,0,0,0,1,0,8,0,0.16699999999999998,0.16699999999999998,0.21100000000000002
1,2017,東京ヤクルト,59,246,219,30,53,10,2,1,70,13,6,5,9,0,18,0,44,3,0.242,0.32,0.3
2,2018,東京ヤクルト,23,47,38,7,7,0,1,0,9,0,1,1,3,0,6,0,12,1,0.184,0.237,0.295
3,2019,東京ヤクルト,80,185,168,20,46,4,3,0,56,8,4,0,6,0,10,1,39,4,0.27399999999999997,0.33299999999999996,0.318
4,2020,東京ヤクルト,109,323,282,29,69,6,1,3,86,23,8,9,7,2,31,1,70,5,0.245,0.305,0.32
5,nan,通　算,278,820,725,87,178,20,7,4,224,44,20,15,25,2,66,2,173,13,0.24600000000000002,0.309,0.309
