,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,東京ヤクルト,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8,5.0,1.0,9.0,0.0,8.0,3.0,0.0,7.0,6.0,6.75
1,2018,東京ヤクルト,29.0,3.0,2.0,0.0,10.0,13.0,0.0,0.0,0.0,0.6,128.0,26.2,27.0,5.0,22.0,3.0,25.0,1.0,0.0,22.0,21.0,7.09
2,2019,東京ヤクルト,68.0,2.0,3.0,4.0,28.0,30.0,0.0,0.0,0.0,0.4,282.0,67.2,55.0,7.0,25.0,1.0,77.0,4.0,0.0,34.0,28.0,3.72
3,2020,東京ヤクルト,42.0,5.0,2.0,0.0,12.0,17.0,0.0,0.0,0.0,0.7140000000000001,175.0,42.1,37.0,6.0,17.0,0.0,35.0,1.0,0.0,18.0,17.0,3.61
4,2021,東京ヤクルト,29.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,106.0,25.1,22.0,4.0,9.0,2.0,29.0,1.0,0.0,7.0,7.0,2.49
5,nan,通　算,170.0,10.0,8.0,4.0,58.0,68.0,0.0,0.0,0.0,0.556,728.0,170,146.0,23.0,82.0,6.0,174.0,10.0,0.0,88.0,79.0,4.18
