,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,東京ヤクルト,14.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,308.0,67.1,80.0,10.0,34.0,0.0,53.0,2.0,1.0,40.0,39.0,5.21
1,nan,通　算,14.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,308.0,67.1,80.0,10.0,34.0,0.0,53.0,2.0,1.0,40.0,39.0,5.21
