,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2012,埼玉西武,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1,2013,埼玉西武,8,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0
2,2015,埼玉西武,7,7,7,0,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0.14300000000000002,0.14300000000000002,0.14300000000000002
3,2016,埼玉西武,13,5,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.25,0.25,0.25
4,2017,埼玉西武,38,62,56,8,4,0,1,1,9,5,3,2,0,0,5,1,16,1,0.071,0.161,0.161
5,2018,東京ヤクルト,73,36,31,16,10,0,0,1,13,2,4,3,1,0,4,0,9,0,0.32299999999999995,0.419,0.4
6,2019,東京ヤクルト,51,21,19,7,5,1,2,0,10,7,1,1,0,1,0,1,6,0,0.263,0.526,0.28600000000000003
7,2020,東京ヤクルト,46,53,47,5,7,1,1,0,10,2,1,1,1,0,5,0,16,0,0.149,0.213,0.231
8,nan,通　算,241,185,165,42,29,2,4,2,45,16,9,8,3,1,14,2,51,1,0.17600000000000002,0.273,0.247
