,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,北海道日本ハム,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.2,4.0,0.0,4.0,2.0,3.0,1.0,0.0,2.0,2.0,3.86
1,2022,東京ヤクルト,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.1,4.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,5.0,19.29
2,nan,通　算,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,7,8.0,0.0,5.0,2.0,7.0,2.0,0.0,7.0,7.0,9.0
