,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2020,東京ヤクルト,6,13,12,0,1,0,0,0,1,0,0,0,1,0,0,0,3,1,0.083,0.083,0.083
1,2021,東京ヤクルト,5,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0.0,0.0,0.1
2,2022,東京ヤクルト,139,548,511,44,123,22,0,9,172,48,2,3,10,3,20,4,72,10,0.24100000000000002,0.337,0.273
3,nan,通　算,150,571,532,44,124,22,0,9,173,48,2,3,11,3,21,4,79,11,0.233,0.325,0.266
