,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,東京ヤクルト,71,97,90,14,21,4,0,1,28,9,2,3,4,0,1,2,25,2,0.233,0.311,0.258
1,nan,通　算,71,97,90,14,21,4,0,1,28,9,2,3,4,0,1,2,25,2,0.233,0.311,0.258
