,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2017,北海道日本ハム,40,88,82,9,14,2,1,1,21,6,0,0,4,0,2,0,21,1,0.171,0.256,0.19
1,2018,北海道日本ハム,54,41,36,6,7,0,2,0,11,5,0,0,3,0,2,0,11,1,0.19399999999999998,0.306,0.237
2,2019,東京ヤクルト,90,337,303,36,76,13,1,3,100,27,0,0,8,1,23,2,78,5,0.251,0.33,0.307
3,2020,東京ヤクルト,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
4,2021,東京ヤクルト,29,79,72,4,16,5,0,0,21,5,3,2,1,1,5,0,18,3,0.222,0.292,0.26899999999999996
5,2022,東京ヤクルト,37,131,118,16,32,5,1,1,42,8,0,0,4,0,8,1,24,1,0.271,0.35600000000000004,0.32299999999999995
6,nan,通　算,254,680,615,71,145,25,5,5,195,51,3,2,20,2,40,3,153,12,0.23600000000000002,0.317,0.285
