,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,東京ヤクルト,29,87,83,10,20,3,0,6,41,14,0,1,0,1,2,1,21,1,0.24100000000000002,0.494,0.264
1,nan,通　算,29,87,83,10,20,3,0,6,41,14,0,1,0,1,2,1,21,1,0.24100000000000002,0.494,0.264
