,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2020,東京ヤクルト,5,12,9,0,3,0,0,0,3,0,0,0,1,0,2,0,3,0,0.33299999999999996,0.33299999999999996,0.455
1,2021,東京ヤクルト,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25
2,nan,通　算,6,16,13,1,4,0,0,0,4,0,0,0,1,0,2,0,3,0,0.308,0.308,0.4
