,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2012,東京ヤクルト,22.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.5,82.0,19,21.0,3.0,5.0,1.0,10.0,0.0,0.0,12.0,12.0,5.68
1,2013,東京ヤクルト,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,29.0,6.1,7.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,1.0,1.42
2,2016,東京ヤクルト,33.0,1.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0,0.5,132.0,32,27.0,2.0,10.0,0.0,24.0,0.0,0.0,12.0,10.0,2.81
3,2017,東京ヤクルト,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.2,5.0,0.0,4.0,1.0,3.0,1.0,0.0,4.0,3.0,10.13
4,2019,東京ヤクルト,20.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.5,87.0,19,24.0,1.0,9.0,0.0,13.0,2.0,0.0,18.0,18.0,8.53
5,nan,通　算,86.0,5.0,5.0,1.0,13.0,18.0,0.0,0.0,0.0,0.5,349.0,79,84.0,6.0,30.0,2.0,58.0,3.0,0.0,47.0,44.0,5.01
