,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,東京ヤクルト,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3,5.0,1.0,3.0,0.0,3.0,0.0,0.0,5.0,5.0,15.0
1,2018,東京ヤクルト,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2,4.0,1.0,4.0,0.0,2.0,0.0,0.0,6.0,6.0,27.0
2,2019,東京ヤクルト,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4,9.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.25
3,2020,東京ヤクルト,30.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,163.0,36.1,41.0,5.0,15.0,1.0,27.0,1.0,0.0,14.0,10.0,2.48
4,2021,東京ヤクルト,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5
5,nan,通　算,36.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.5,225.0,47.1,64.0,7.0,24.0,1.0,32.0,1.0,0.0,29.0,23.0,4.37
