,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2015,読　売,13.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,274.0,66.1,54.0,5.0,26.0,3.0,64.0,2.0,1.0,26.0,20.0,2.71
1,2016,読　売,26.0,10.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,668.0,162,150.0,15.0,49.0,6.0,126.0,1.0,0.0,54.0,49.0,2.72
2,2017,読　売,26.0,13.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.765,709.0,170.2,159.0,14.0,49.0,4.0,122.0,1.0,0.0,59.0,57.0,3.01
3,2018,読　売,16.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,396.0,86.1,113.0,13.0,27.0,6.0,60.0,1.0,0.0,52.0,46.0,4.8
4,2019,読　売,55.0,3.0,3.0,1.0,14.0,17.0,0.0,0.0,0.0,0.5,276.0,65.1,59.0,11.0,18.0,2.0,66.0,2.0,0.0,30.0,30.0,4.13
5,2020,読　売,26.0,5.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.41700000000000004,379.0,89.1,91.0,10.0,26.0,5.0,58.0,2.0,0.0,48.0,46.0,4.63
6,2021,東京ヤクルト,33.0,5.0,9.0,0.0,4.0,5.0,0.0,0.0,0.0,0.35700000000000004,449.0,100.2,126.0,10.0,28.0,2.0,81.0,1.0,0.0,59.0,45.0,4.02
7,nan,通　算,195.0,41.0,46.0,2.0,20.0,24.0,6.0,3.0,1.0,0.47100000000000003,3151.0,740.2,752.0,78.0,223.0,28.0,577.0,10.0,1.0,328.0,293.0,3.56
