,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,横浜DeNA,56,82,73,4,15,3,0,0,18,2,2,1,0,0,6,3,19,0,0.205,0.247,0.293
1,2019,横浜DeNA,39,81,72,6,15,4,0,1,22,6,0,2,0,0,7,2,19,1,0.20800000000000002,0.306,0.29600000000000004
2,2020,横浜DeNA,28,29,26,6,4,2,0,1,9,1,0,0,0,0,2,1,7,0,0.154,0.34600000000000003,0.24100000000000002
3,nan,通　算,123,192,171,16,34,9,0,2,49,9,2,3,0,0,15,6,45,1,0.19899999999999998,0.287,0.28600000000000003
