,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,千葉ロッテ,53.0,2.0,5.0,1.0,16.0,18.0,0.0,0.0,0.0,0.28600000000000003,222.0,53.1,48.0,4.0,14.0,3.0,27.0,0.0,0.0,17.0,17.0,2.87
1,2018,千葉ロッテ,29.0,6.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.545,462.0,106,118.0,15.0,31.0,4.0,54.0,2.0,0.0,50.0,44.0,3.74
2,2019,千葉ロッテ,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.1,12.0,4.0,5.0,0.0,2.0,0.0,0.0,11.0,11.0,13.5
3,2020,千葉ロッテ,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,49.0,11,15.0,1.0,2.0,0.0,5.0,0.0,0.0,6.0,6.0,4.91
4,2021,横浜DeNA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.2,8.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.7
5,nan,通　算,88.0,9.0,14.0,1.0,18.0,20.0,0.0,0.0,0.0,0.391,797.0,184.1,201.0,25.0,52.0,7.0,91.0,2.0,0.0,86.0,80.0,3.91
