,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,横浜DeNA,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,166.0,38.0,40.0,6.0,13.0,2.0,29.0,0.0,0.0,22.0,21.0,4.97
1,2021,横浜DeNA,18.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.429,191.0,47.0,41.0,5.0,14.0,2.0,41.0,0.0,0.0,23.0,22.0,4.21
2,2022,横浜DeNA,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,5.0,15.0
3,nan,通　算,31.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.385,375.0,88.0,90.0,11.0,28.0,4.0,74.0,0.0,0.0,50.0,48.0,4.91
