,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,横浜DeNA,13.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,267.0,59,67.0,10.0,33.0,1.0,42.0,1.0,0.0,38.0,37.0,5.64
1,2019,横浜DeNA,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,35.2,45.0,3.0,27.0,0.0,29.0,2.0,1.0,26.0,23.0,5.8
2,2020,横浜DeNA,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,127.0,29,29.0,4.0,11.0,1.0,25.0,0.0,0.0,15.0,15.0,4.66
3,nan,通　算,28.0,8.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.381,567.0,123.2,141.0,17.0,71.0,2.0,96.0,3.0,1.0,79.0,75.0,5.46
