,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,横浜DeNA,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5,7.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,5.4
1,2020,横浜DeNA,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.1,6.0,2.0,4.0,0.0,3.0,0.0,0.0,5.0,5.0,7.11
2,nan,通　算,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,11.1,13.0,4.0,7.0,0.0,6.0,0.0,0.0,8.0,8.0,6.35
