,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2016,オリックス,24.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,155.0,35,26.0,2.0,24.0,1.0,19.0,1.0,0.0,17.0,12.0,3.09
1,2017,オリックス,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,11.1,18.0,2.0,1.0,0.0,4.0,1.0,0.0,9.0,9.0,7.15
2,2019,横浜DeNA,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.2,7.0,2.0,3.0,0.0,5.0,1.0,0.0,6.0,6.0,5.59
3,nan,通　算,38.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,244.0,56,51.0,6.0,28.0,1.0,28.0,3.0,0.0,32.0,27.0,4.34
