,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2016,横浜DeNA,22.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47100000000000003,541.0,135.1,108.0,16.0,38.0,2.0,136.0,1.0,0.0,47.0,44.0,2.93
1,2017,横浜DeNA,24.0,11.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,0.611,600.0,148,115.0,13.0,52.0,5.0,140.0,3.0,0.0,49.0,49.0,2.98
2,2018,横浜DeNA,23.0,4.0,11.0,0.0,4.0,5.0,1.0,0.0,0.0,0.267,402.0,84.2,108.0,18.0,38.0,4.0,80.0,6.0,0.0,77.0,64.0,6.8
3,2019,横浜DeNA,25.0,13.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.65,684.0,170,128.0,18.0,56.0,4.0,186.0,2.0,0.0,59.0,55.0,2.91
4,2020,横浜DeNA,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,224.0,53,47.0,2.0,17.0,1.0,63.0,2.0,0.0,24.0,19.0,3.23
5,2021,横浜DeNA,19.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,476.0,120,97.0,16.0,26.0,4.0,110.0,0.0,0.0,43.0,41.0,3.08
6,2022,横浜DeNA,21.0,11.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.733,560.0,143.2,106.0,14.0,29.0,3.0,132.0,3.0,0.0,37.0,36.0,2.26
7,nan,通　算,143.0,57.0,46.0,0.0,4.0,5.0,11.0,7.0,2.0,0.5529999999999999,3487.0,854.2,709.0,97.0,256.0,23.0,847.0,17.0,0.0,336.0,308.0,3.24
