,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2014,東北楽天,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,5,9.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,3.6
1,2015,東北楽天,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,10,19.0,2.0,9.0,0.0,14.0,0.0,0.0,10.0,8.0,7.2
2,2016,東北楽天,13.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,52.0,9.2,12.0,1.0,10.0,0.0,15.0,0.0,0.0,13.0,11.0,10.24
3,2017,東北楽天,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,8.2,9.0,1.0,10.0,0.0,8.0,0.0,0.0,5.0,5.0,5.19
4,2018,東北楽天,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.2,9.0,1.0,4.0,0.0,8.0,0.0,0.0,4.0,4.0,3.72
5,2019,横浜DeNA,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.2,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,32.4
6,nan,通　算,40.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.75,233.0,44.2,61.0,5.0,41.0,0.0,45.0,1.0,0.0,40.0,36.0,7.25
