,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,北海道日本ハム,12.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,269.0,60.1,63.0,9.0,30.0,3.0,43.0,1.0,0.0,40.0,34.0,5.07
1,nan,通　算,12.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,269.0,60.1,63.0,9.0,30.0,3.0,43.0,1.0,0.0,40.0,34.0,5.07
