,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,北海道日本ハム,63,180,167,10,29,7,1,4,50,12,1,0,0,1,9,3,61,1,0.174,0.299,0.228
1,nan,通　算,63,180,167,10,29,7,1,4,50,12,1,0,0,1,9,3,61,1,0.174,0.299,0.228
