,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,阪　神,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,62.0,12.2,17.0,2.0,7.0,2.0,11.0,0.0,0.0,12.0,11.0,7.82
1,2019,阪　神,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.1,8.0,0.0,3.0,0.0,4.0,2.0,0.0,4.0,3.0,3.68
2,2020,阪　神,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,14.1,13.0,2.0,4.0,2.0,15.0,1.0,0.0,8.0,8.0,5.02
3,2021,北海道日本ハム,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,10.1,9.0,1.0,4.0,0.0,8.0,1.0,0.0,7.0,6.0,5.23
4,2022,北海道日本ハム,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.1,10.0,1.0,3.0,0.0,8.0,0.0,0.0,5.0,4.0,3.86
5,nan,通　算,43.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.667,241.0,54,57.0,6.0,21.0,4.0,46.0,4.0,0.0,36.0,32.0,5.33
