,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,北海道日本ハム,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8,8.0,3.0,1.0,0.0,7.0,0.0,0.0,3.0,3.0,3.38
1,2018,北海道日本ハム,10.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,154.0,35.1,33.0,9.0,17.0,3.0,28.0,2.0,0.0,23.0,23.0,5.86
2,2019,北海道日本ハム,53.0,4.0,4.0,1.0,5.0,9.0,0.0,0.0,0.0,0.5,265.0,60.1,61.0,9.0,18.0,3.0,61.0,1.0,0.0,37.0,35.0,5.22
3,2020,北海道日本ハム,45.0,2.0,1.0,1.0,14.0,16.0,0.0,0.0,0.0,0.667,173.0,38.2,30.0,2.0,22.0,6.0,45.0,0.0,0.0,20.0,18.0,4.19
4,nan,通　算,112.0,8.0,9.0,3.0,20.0,26.0,0.0,0.0,0.0,0.47100000000000003,623.0,142.1,132.0,23.0,58.0,12.0,141.0,3.0,0.0,83.0,79.0,5.0
