,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2022,北海道日本ハム,55.0,3.0,5.0,9.0,16.0,19.0,0.0,0.0,0.0,0.375,219.0,51.1,37.0,3.0,28.0,4.0,58.0,1.0,1.0,21.0,20.0,3.51
1,nan,通　算,55.0,3.0,5.0,9.0,16.0,19.0,0.0,0.0,0.0,0.375,219.0,51.1,37.0,3.0,28.0,4.0,58.0,1.0,1.0,21.0,20.0,3.51
