,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2016,北海道日本ハム,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2017,北海道日本ハム,37.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,228.0,49.2,53.0,8.0,28.0,0.0,51.0,4.0,0.0,24.0,24.0,4.35
2,2018,北海道日本ハム,52.0,1.0,2.0,19.0,18.0,19.0,0.0,0.0,0.0,0.33299999999999996,204.0,48.2,44.0,4.0,17.0,0.0,53.0,1.0,0.0,16.0,14.0,2.59
3,2019,北海道日本ハム,60.0,3.0,2.0,5.0,21.0,24.0,0.0,0.0,0.0,0.6,220.0,54.1,39.0,6.0,16.0,1.0,75.0,3.0,0.0,20.0,20.0,3.31
4,2022,北海道日本ハム,36.0,2.0,2.0,6.0,8.0,10.0,0.0,0.0,0.0,0.5,135.0,32,26.0,1.0,13.0,1.0,37.0,3.0,0.0,14.0,14.0,3.94
5,nan,通　算,186.0,6.0,7.0,30.0,55.0,61.0,0.0,0.0,0.0,0.462,791.0,185.2,162.0,19.0,75.0,2.0,216.0,11.0,0.0,74.0,72.0,3.49
