,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2016,北海道日本ハム,10,17,17,1,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0.11800000000000001,0.11800000000000001,0.11800000000000001
1,2017,北海道日本ハム,50,149,134,14,32,3,0,7,56,20,0,0,0,1,11,3,45,2,0.239,0.418,0.309
2,2018,北海道日本ハム,74,210,193,18,40,2,0,9,69,24,0,1,2,2,9,4,45,5,0.207,0.358,0.255
3,2019,北海道日本ハム,78,191,170,7,32,10,0,3,51,13,0,0,1,1,15,4,34,4,0.188,0.3,0.268
4,2020,北海道日本ハム,44,116,107,10,27,2,0,2,35,11,0,0,0,1,6,2,16,3,0.252,0.327,0.302
5,nan,通　算,256,683,621,50,133,17,0,21,213,68,0,1,3,5,41,13,143,14,0.214,0.34299999999999997,0.275
