,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,北海道日本ハム,26.0,2.0,2.0,1.0,8.0,10.0,0.0,0.0,0.0,0.5,102.0,23,21.0,1.0,12.0,2.0,25.0,1.0,0.0,9.0,9.0,3.52
1,2019,北海道日本ハム,35.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,196.0,44.2,40.0,6.0,20.0,3.0,55.0,3.0,0.0,22.0,19.0,3.83
2,2020,北海道日本ハム,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,25.2,23.0,4.0,14.0,2.0,29.0,0.0,0.0,14.0,13.0,4.56
3,2021,北海道日本ハム,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,139.0,31,33.0,2.0,12.0,3.0,32.0,0.0,1.0,16.0,12.0,3.48
4,2022,北海道日本ハム,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,21.2,22.0,4.0,10.0,1.0,25.0,1.0,0.0,15.0,12.0,4.98
5,nan,通　算,122.0,3.0,2.0,1.0,12.0,15.0,0.0,0.0,0.0,0.6,646.0,146,139.0,17.0,68.0,11.0,166.0,5.0,1.0,76.0,65.0,4.01
