,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2017,北海道日本ハム,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
1,2019,北海道日本ハム,2,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0.25,0.25,0.25
2,2020,北海道日本ハム,9,7,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.14300000000000002
3,2021,北海道日本ハム,33,77,69,4,13,3,0,0,16,4,1,1,1,0,6,1,23,1,0.188,0.23199999999999998,0.263
4,nan,通　算,45,89,80,5,14,3,0,0,17,4,1,1,1,0,7,1,27,1,0.175,0.213,0.25
