,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2016,北海道日本ハム,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,2017,北海道日本ハム,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,166.0,34.2,44.0,7.0,20.0,0.0,29.0,1.0,0.0,27.0,24.0,6.23
2,2018,北海道日本ハム,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,37.1,34.0,3.0,11.0,1.0,24.0,1.0,0.0,15.0,13.0,3.13
3,2019,北海道日本ハム,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,195.0,45.1,53.0,7.0,9.0,0.0,30.0,6.0,1.0,31.0,28.0,5.56
4,2020,北海道日本ハム,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,149.0,34.1,37.0,3.0,12.0,0.0,28.0,3.0,0.0,20.0,17.0,4.46
5,2021,北海道日本ハム,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,11.1,8.0,0.0,6.0,0.0,11.0,0.0,0.0,5.0,5.0,3.97
6,2022,北海道日本ハム,25.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.375,302.0,73.1,73.0,2.0,21.0,3.0,59.0,2.0,0.0,28.0,26.0,3.19
7,nan,通　算,76.0,10.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,0.385,1021.0,237.1,250.0,22.0,79.0,4.0,182.0,13.0,1.0,126.0,113.0,4.29
