,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2019,埼玉西武,52,63,59,6,13,6,0,2,25,7,0,0,1,0,3,0,14,1,0.22,0.424,0.258
1,2021,埼玉西武,11,12,12,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0.16699999999999998,0.16699999999999998,0.16699999999999998
2,2021,北海道日本ハム,40,117,105,8,23,2,0,0,25,6,1,0,1,1,10,0,35,1,0.21899999999999997,0.23800000000000002,0.284
3,2022,北海道日本ハム,37,106,96,5,11,2,0,1,16,4,0,0,3,0,7,0,23,1,0.115,0.16699999999999998,0.175
4,nan,通　算,140,298,272,20,49,10,0,3,68,17,1,0,5,1,20,0,74,3,0.18,0.25,0.235
