,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,北海道日本ハム,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,110.0,23.2,31.0,4.0,9.0,0.0,9.0,5.0,0.0,15.0,14.0,5.32
1,2018,北海道日本ハム,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.2,6.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,3.0,7.36
2,2019,北海道日本ハム,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,21,27.0,6.0,11.0,1.0,17.0,2.0,0.0,14.0,14.0,6.0
3,2020,北海道日本ハム,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.1,8.0,0.0,2.0,0.0,6.0,0.0,0.0,3.0,3.0,4.26
4,nan,通　算,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,255.0,54.2,72.0,10.0,24.0,1.0,34.0,8.0,0.0,38.0,34.0,5.6
