,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2021,北海道日本ハム,23.0,10.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.526,610.0,146,125.0,8.0,53.0,6.0,141.0,1.0,0.0,51.0,47.0,2.9
1,2022,北海道日本ハム,26.0,10.0,9.0,1.0,1.0,1.0,2.0,2.0,0.0,0.526,653.0,155.2,140.0,5.0,49.0,5.0,112.0,5.0,0.0,60.0,51.0,2.95
2,nan,通　算,49.0,20.0,18.0,1.0,1.0,1.0,3.0,3.0,0.0,0.526,1263.0,301.2,265.0,13.0,102.0,11.0,253.0,6.0,0.0,111.0,98.0,2.92
