,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,北海道日本ハム,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0
1,2022,北海道日本ハム,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,87.0,18.2,22.0,3.0,7.0,7.0,8.0,0.0,2.0,11.0,10.0,4.82
2,nan,通　算,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,96.0,20.2,24.0,3.0,8.0,7.0,9.0,1.0,2.0,13.0,12.0,5.23
