,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2016,中　日,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,14.1,12.0,2.0,4.0,1.0,14.0,1.0,0.0,4.0,4.0,2.51
1,2017,中　日,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,13,12.0,2.0,5.0,0.0,8.0,0.0,0.0,7.0,7.0,4.85
2,2019,中　日,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,146.0,34,37.0,11.0,13.0,1.0,21.0,0.0,0.0,22.0,22.0,5.82
3,nan,通　算,24.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,259.0,61.1,61.0,15.0,22.0,2.0,43.0,1.0,0.0,33.0,33.0,4.84
