,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2019,中　日,14,33,32,6,6,1,0,0,7,1,0,0,1,0,0,0,8,0,0.188,0.21899999999999997,0.188
1,2021,中　日,25,21,19,4,1,1,0,0,2,0,0,0,2,0,0,0,9,0,0.053,0.105,0.053
2,2022,中　日,28,27,26,3,6,3,0,0,9,1,0,0,0,0,1,0,5,0,0.231,0.34600000000000003,0.259
3,nan,通　算,67,81,77,13,13,5,0,0,18,2,0,0,3,0,1,0,22,0,0.16899999999999998,0.23399999999999999,0.179
