,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2022,中　日,59,195,180,14,37,8,1,4,59,16,1,0,0,1,9,5,64,0,0.20600000000000002,0.32799999999999996,0.262
1,nan,通　算,59,195,180,14,37,8,1,4,59,16,1,0,0,1,9,5,64,0,0.20600000000000002,0.32799999999999996,0.262
