,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2017,中　日,35.0,2.0,1.0,0.0,11.0,13.0,0.0,0.0,0.0,0.667,174.0,37.2,35.0,1.0,27.0,6.0,29.0,0.0,0.0,17.0,17.0,4.06
1,2018,中　日,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.2,8.0,1.0,4.0,3.0,5.0,1.0,0.0,8.0,7.0,11.12
2,2019,中　日,29.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.5,143.0,34.2,30.0,6.0,13.0,2.0,31.0,1.0,0.0,13.0,13.0,3.38
3,2020,中　日,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.1,11.0,1.0,2.0,1.0,7.0,0.0,0.0,10.0,10.0,20.77
4,nan,通　算,72.0,4.0,3.0,0.0,15.0,19.0,0.0,0.0,0.0,0.5710000000000001,375.0,82.1,84.0,9.0,46.0,12.0,72.0,2.0,0.0,48.0,47.0,5.14
