,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2018,中　日,53.0,4.0,6.0,4.0,12.0,16.0,0.0,0.0,0.0,0.4,219.0,49,46.0,7.0,27.0,1.0,42.0,1.0,0.0,28.0,24.0,4.41
1,2019,中　日,25.0,0.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,117.0,25,29.0,1.0,15.0,2.0,16.0,0.0,0.0,12.0,12.0,4.32
2,2020,中　日,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,7.2,14.0,2.0,6.0,0.0,4.0,0.0,0.0,12.0,11.0,12.91
3,2021,中　日,18.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,91.0,20.1,22.0,2.0,5.0,2.0,11.0,0.0,1.0,12.0,12.0,5.31
4,2022,中　日,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,13,11.0,0.0,5.0,1.0,9.0,0.0,0.0,6.0,6.0,4.15
5,nan,通　算,105.0,6.0,9.0,18.0,14.0,20.0,0.0,0.0,0.0,0.4,526.0,115,122.0,12.0,58.0,6.0,82.0,1.0,1.0,70.0,65.0,5.09
