,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2015,中　日,41,165,140,16,38,4,0,4,54,14,3,3,4,3,11,7,25,1,0.271,0.386,0.348
1,2016,中　日,27,71,61,6,11,3,0,0,14,3,1,1,3,0,5,2,11,0,0.18,0.23,0.265
2,2017,中　日,50,109,102,4,23,3,1,2,34,11,2,1,2,0,4,1,28,1,0.225,0.33299999999999996,0.262
3,2018,中　日,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
4,2019,中　日,108,120,111,22,30,4,2,2,44,11,4,4,2,0,5,2,28,1,0.27,0.396,0.314
5,2020,中　日,65,87,73,16,16,1,0,0,17,4,0,1,4,1,6,3,12,1,0.21899999999999997,0.233,0.301
6,nan,通　算,293,553,488,64,118,15,3,8,163,43,10,10,15,4,31,15,104,4,0.242,0.33399999999999996,0.305
