,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,中　日,132,546,498,56,160,37,0,15,242,77,1,1,0,3,44,1,95,16,0.321,0.486,0.375
1,2019,中　日,49,174,164,19,54,8,0,7,83,25,0,1,0,1,8,1,37,6,0.32899999999999996,0.506,0.36200000000000004
2,2020,中　日,62,247,214,32,63,9,0,9,99,29,1,0,0,1,30,2,42,9,0.294,0.46299999999999997,0.385
3,nan,通　算,243,967,876,107,277,54,0,31,424,131,2,2,0,5,82,4,174,31,0.316,0.484,0.375
