,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2019,中　日,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0
1,2020,中　日,9,25,23,3,2,0,0,0,2,0,0,0,0,0,2,0,7,0,0.087,0.087,0.16
2,2021,中　日,72,188,169,12,30,4,1,1,39,16,0,3,1,1,15,2,53,2,0.17800000000000002,0.231,0.251
3,nan,通　算,83,215,194,15,32,4,1,1,41,16,0,3,1,1,17,2,62,2,0.165,0.21100000000000002,0.23800000000000002
