,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,中　日,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,71.0,16.1,16.0,2.0,9.0,0.0,9.0,1.0,0.0,11.0,11.0,6.06
1,2020,中　日,13.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,298.0,72,74.0,7.0,17.0,2.0,56.0,7.0,0.0,32.0,31.0,3.88
2,2021,中　日,17.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,391.0,91.1,92.0,9.0,31.0,2.0,67.0,1.0,0.0,38.0,38.0,3.74
3,nan,通　算,33.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,760.0,179.2,182.0,18.0,57.0,4.0,132.0,9.0,0.0,81.0,80.0,4.01
