,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,中　日,11.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,248.0,59.0,50.0,4.0,21.0,5.0,67.0,2.0,2.0,30.0,27.0,4.12
1,nan,通　算,11.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,248.0,59.0,50.0,4.0,21.0,5.0,67.0,2.0,2.0,30.0,27.0,4.12
