,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2019,中　日,27,29,27,3,4,2,0,0,6,2,1,0,0,1,1,0,11,0,0.14800000000000002,0.222,0.172
1,2020,中　日,19,16,15,6,3,0,0,0,3,0,0,0,0,0,1,0,6,0,0.2,0.2,0.25
2,nan,通　算,46,45,42,9,7,2,0,0,9,2,1,0,0,1,2,0,17,0,0.16699999999999998,0.214,0.2
