,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2021,中　日,12,46,45,3,7,1,0,0,8,1,0,0,0,0,1,0,18,0,0.156,0.17800000000000002,0.174
1,nan,通　算,12,46,45,3,7,1,0,0,8,1,0,0,0,0,1,0,18,0,0.156,0.17800000000000002,0.174
