,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2016,中　日,119,471,416,63,114,22,0,22,202,68,1,0,0,3,44,8,68,13,0.27399999999999997,0.486,0.35200000000000004
1,2017,中　日,87,367,332,43,83,11,1,18,150,49,4,0,0,1,29,5,52,10,0.25,0.452,0.319
2,2018,中　日,135,582,512,91,178,26,1,26,284,99,3,4,0,4,51,15,61,24,0.348,0.555,0.419
3,2019,中　日,143,594,534,56,168,43,0,18,265,93,2,1,0,6,41,13,88,22,0.315,0.496,0.374
4,2020,中　日,109,462,409,48,109,23,0,17,183,82,3,2,0,10,34,9,48,17,0.267,0.447,0.32899999999999996
5,2021,中　日,130,526,480,44,132,23,1,17,208,70,1,2,0,3,35,8,56,15,0.275,0.433,0.33299999999999996
6,nan,通　算,723,3002,2683,345,784,148,3,118,1292,461,14,9,0,27,234,58,373,101,0.292,0.48200000000000004,0.358
