,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2016,中　日,2,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,0.0
1,2017,中　日,9,17,17,1,6,0,0,1,9,1,0,0,0,0,0,0,5,0,0.353,0.529,0.353
2,2018,中　日,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
3,2019,中　日,8,8,8,0,1,0,1,0,3,3,0,0,0,0,0,0,3,0,0.125,0.375,0.125
4,2020,中　日,11,13,10,0,3,0,1,0,5,2,0,0,0,0,1,2,3,0,0.3,0.5,0.462
5,nan,通　算,31,45,41,1,10,0,2,1,17,6,0,0,1,0,1,2,13,0,0.244,0.415,0.295
