,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2016,北海道日本ハム,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,3.1,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1,2017,北海道日本ハム,19.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,86.0,19,19.0,2.0,8.0,2.0,23.0,2.0,0.0,8.0,7.0,3.32
2,2018,北海道日本ハム,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,7.2,11.0,1.0,5.0,0.0,8.0,0.0,0.0,10.0,10.0,11.74
3,2020,読　売,31.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,133.0,27.2,32.0,4.0,18.0,3.0,21.0,0.0,0.0,19.0,15.0,4.88
4,2021,読　売,39.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,152.0,38,22.0,5.0,20.0,1.0,37.0,3.0,0.0,13.0,12.0,2.84
5,nan,通　算,101.0,1.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0,0.5,423.0,95.2,86.0,12.0,54.0,6.0,91.0,5.0,0.0,50.0,44.0,4.14
