,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2019,読　売,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0
1,2020,読　売,34,48,43,2,13,3,0,1,19,5,0,0,1,1,3,0,16,4,0.302,0.442,0.34
2,2021,読　売,27,24,22,1,4,0,1,0,6,2,0,0,0,0,2,0,8,0,0.182,0.273,0.25
3,nan,通　算,65,79,72,3,17,3,1,1,25,7,0,0,1,1,5,0,26,4,0.23600000000000002,0.34700000000000003,0.282
