,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2020,読　売,11,20,18,0,3,0,0,0,3,0,0,0,0,0,2,0,8,0,0.16699999999999998,0.16699999999999998,0.25
1,2021,読　売,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0
2,nan,通　算,15,25,23,0,3,0,0,0,3,0,0,0,0,0,2,0,11,0,0.13,0.13,0.2
