,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,読　売,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,8.2,6.0,1.0,3.0,1.0,11.0,0.0,0.0,2.0,2.0,2.08
1,2020,読　売,19.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,446.0,107.2,87.0,12.0,42.0,6.0,106.0,1.0,0.0,33.0,33.0,2.76
2,nan,通　算,21.0,10.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.625,480.0,116.1,93.0,13.0,45.0,7.0,117.0,1.0,0.0,35.0,35.0,2.71
