,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,読　売,18.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41700000000000004,395.0,93,70.0,14.0,48.0,5.0,89.0,1.0,0.0,34.0,33.0,3.19
1,2020,読　売,8.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.25,101.0,23,22.0,2.0,12.0,0.0,23.0,3.0,0.0,12.0,11.0,4.3
2,2021,読　売,27.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,598.0,140.2,125.0,18.0,61.0,2.0,76.0,2.0,0.0,57.0,53.0,3.39
3,nan,通　算,53.0,17.0,19.0,0.0,2.0,2.0,0.0,0.0,0.0,0.47200000000000003,1094.0,256.2,217.0,34.0,121.0,7.0,188.0,6.0,0.0,103.0,97.0,3.4
