,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2020,読　売,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.2,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.59
1,2021,読　売,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8,9.0,2.0,2.0,0.0,9.0,0.0,0.0,4.0,3.0,3.38
2,2022,読　売,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0
3,nan,通　算,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,16.2,20.0,3.0,4.0,0.0,11.0,0.0,0.0,10.0,9.0,4.86
