,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2012,中　日,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.5,0.5,0.5
1,2013,中　日,15,15,12,4,3,0,0,0,3,0,1,0,3,0,0,0,5,0,0.25,0.25,0.25
2,2014,中　日,16,17,14,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0.0,0.0,0.067
3,2015,読　売,47,60,56,11,14,5,1,0,21,4,3,0,2,0,2,0,15,1,0.25,0.375,0.276
4,2016,読　売,50,56,51,7,9,0,0,0,9,1,1,2,2,0,3,0,14,0,0.17600000000000002,0.17600000000000002,0.222
5,2018,読　売,97,23,18,21,3,0,0,0,3,0,7,0,3,0,2,0,6,0,0.16699999999999998,0.16699999999999998,0.25
6,2019,読　売,10,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0.0,0.0,0.1
7,2020,読　売,30,12,10,1,1,0,0,0,1,0,2,1,1,0,1,0,2,0,0.1,0.1,0.182
8,nan,通　算,268,195,172,46,31,5,1,0,38,6,14,3,13,0,10,0,48,2,0.18,0.221,0.225
