,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
0,2019,読　売,26.0,1.0,0.0,8.0,5.0,6.0,0.0,0.0,0.0,1.0,93.0,24,16.0,4.0,5.0,1.0,32.0,0.0,0.0,6.0,6.0,2.25
1,2020,読　売,35.0,2.0,0.0,17.0,5.0,7.0,0.0,0.0,0.0,1.0,132.0,31.2,23.0,3.0,16.0,3.0,28.0,1.0,0.0,9.0,9.0,2.56
2,nan,通　算,61.0,3.0,0.0,25.0,10.0,13.0,0.0,0.0,0.0,1.0,225.0,55.2,39.0,7.0,21.0,4.0,60.0,1.0,0.0,15.0,15.0,2.43
