,年度,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
0,2018,読　売,83,202,185,19,49,12,0,4,73,17,0,1,2,0,15,0,46,3,0.265,0.395,0.32
1,2019,読　売,109,329,294,19,78,16,1,6,114,30,0,1,5,1,25,4,80,7,0.265,0.38799999999999996,0.33
2,2020,読　売,93,308,274,30,74,10,1,9,113,41,1,0,1,3,30,0,82,1,0.27,0.41200000000000003,0.33899999999999997
3,nan,通　算,285,839,753,68,201,38,2,19,300,88,1,2,8,4,70,4,208,11,0.267,0.39799999999999996,0.331
